kind	group	reqLevel	absX	absZ	level	id	name	fish
woodcut	Logs	0	2916	4730	0	1276	Tree	
woodcut	Logs	0	2917	4721	0	1276	Tree	
woodcut	Logs	0	2919	4710	0	1276	Tree	
woodcut	Logs	0	2919	4717	0	1276	Tree	
woodcut	Logs	0	2919	4728	0	1276	Tree	
woodcut	Logs	0	2919	4733	0	1276	Tree	
woodcut	Logs	0	2921	4730	0	1276	Tree	
woodcut	Logs	0	2921	4732	0	1276	Tree	
woodcut	Logs	0	2922	4715	0	1276	Tree	
woodcut	Logs	0	2924	4687	0	1276	Tree	
woodcut	Logs	0	2924	4717	0	1276	Tree	
woodcut	Logs	0	2924	4719	0	1276	Tree	
woodcut	Logs	0	2929	4726	0	1276	Tree	
woodcut	Logs	0	2937	4705	0	1276	Tree	
woodcut	Logs	0	2939	4695	0	1276	Tree	
woodcut	Logs	0	2940	4698	0	1276	Tree	
woodcut	Logs	0	2940	4702	0	1276	Tree	
woodcut	Logs	0	2941	4696	0	1276	Tree	
woodcut	Logs	0	2928	4720	0	1278	Tree	
woodcut	Logs	0	2935	4723	0	1278	Tree	
woodcut	Oak logs	15	2880	4732	0	1281	Oak	
woodcut	Oak logs	15	2892	4731	0	1281	Oak	
woodcut	Oak logs	15	2904	4720	0	1281	Oak	
woodcut	Oak logs	15	2907	4733	0	1281	Oak	
woodcut	Oak logs	15	2909	4727	0	1281	Oak	
woodcut	Oak logs	15	2911	4703	0	1281	Oak	
woodcut	Oak logs	15	2912	4713	0	1281	Oak	
woodcut	Oak logs	15	2912	4720	0	1281	Oak	
woodcut	Oak logs	15	2916	4727	0	1281	Oak	
woodcut	Oak logs	15	2918	4730	0	1281	Oak	
woodcut	Oak logs	15	2921	4717	0	1281	Oak	
woodcut	Oak logs	15	2928	4701	0	1281	Oak	
woodcut	Oak logs	15	2940	4704	0	1281	Oak	
woodcut	Oak logs	15	2940	4728	0	1281	Oak	
woodcut	Logs	0	2891	4841	0	1291	Dead tree	
woodcut	Logs	0	2893	4820	0	1291	Dead tree	
woodcut	Logs	0	2893	4839	0	1291	Dead tree	
woodcut	Logs	0	2894	4840	0	1291	Dead tree	
woodcut	Logs	0	2895	4855	0	1291	Dead tree	
woodcut	Logs	0	2897	4854	0	1291	Dead tree	
woodcut	Logs	0	2904	4832	0	1291	Dead tree	
woodcut	Logs	0	2907	4827	0	1291	Dead tree	
woodcut	Logs	0	2909	4825	0	1291	Dead tree	
woodcut	Logs	0	2910	4823	0	1291	Dead tree	
woodcut	Logs	0	2913	4825	0	1291	Dead tree	
woodcut	Logs	0	2914	4835	0	1291	Dead tree	
woodcut	Logs	0	2918	4837	0	1291	Dead tree	
woodcut	Logs	0	2921	4855	0	1291	Dead tree	
woodcut	Logs	0	2922	4856	0	1291	Dead tree	
woodcut	Logs	0	2933	4822	0	1291	Dead tree	
woodcut	Logs	0	2934	4820	0	1291	Dead tree	
mining	Rune essence	1	2891	4847	0	2491	Rune Essence	
mining	Rune essence	1	2893	4812	0	2491	Rune Essence	
mining	Rune essence	1	2925	4848	0	2491	Rune Essence	
mining	Rune essence	1	2927	4814	0	2491	Rune Essence	
woodcut	Logs	0	2945	2912	0	2887	Jungle Tree	
woodcut	Logs	0	2945	2927	0	2887	Jungle Tree	
woodcut	Logs	0	2950	2926	0	2887	Jungle Tree	
woodcut	Logs	0	2952	2914	0	2887	Jungle Tree	
woodcut	Logs	0	2956	2897	0	2887	Jungle Tree	
woodcut	Logs	0	2956	2915	0	2887	Jungle Tree	
woodcut	Logs	0	2944	3148	0	1276	Tree	
woodcut	Logs	0	2965	3197	0	1276	Tree	
woodcut	Logs	0	2971	3196	0	1276	Tree	
woodcut	Logs	0	2991	3193	0	1276	Tree	
woodcut	Logs	0	2994	3185	0	1276	Tree	
woodcut	Logs	0	2994	3196	0	1276	Tree	
woodcut	Logs	0	2998	3189	0	1276	Tree	
woodcut	Logs	0	3002	3162	0	1276	Tree	
woodcut	Logs	0	3002	3170	0	1276	Tree	
woodcut	Logs	0	2987	3193	0	1278	Tree	
woodcut	Logs	0	2990	3196	0	1278	Tree	
woodcut	Logs	0	2994	3188	0	1278	Tree	
woodcut	Oak logs	15	2954	3196	0	1281	Oak	
woodcut	Willow logs	30	2959	3193	0	1308	Willow	
woodcut	Willow logs	30	2961	3192	0	1308	Willow	
woodcut	Willow logs	30	2961	3194	0	1308	Willow	
woodcut	Willow logs	30	2963	3194	0	1308	Willow	
woodcut	Willow logs	30	2966	3192	0	1308	Willow	
woodcut	Willow logs	30	2968	3191	0	1308	Willow	
woodcut	Willow logs	30	2968	3193	0	1308	Willow	
woodcut	Willow logs	30	2970	3193	0	1308	Willow	
woodcut	Willow logs	30	2974	3191	0	1308	Willow	
woodcut	Willow logs	30	2985	3187	0	1308	Willow	
woodcut	Willow logs	30	2986	3183	0	1308	Willow	
woodcut	Willow logs	30	2987	3186	0	1308	Willow	
woodcut	Willow logs	30	2987	3188	0	1308	Willow	
woodcut	Willow logs	30	2988	3178	0	1308	Willow	
woodcut	Willow logs	30	2988	3182	0	1308	Willow	
woodcut	Willow logs	30	2992	3168	0	1308	Willow	
woodcut	Willow logs	30	2992	3170	0	1308	Willow	
woodcut	Willow logs	30	2994	3167	0	1308	Willow	
woodcut	Willow logs	30	2994	3169	0	1308	Willow	
woodcut	Willow logs	30	2996	3164	0	1308	Willow	
woodcut	Willow logs	30	2997	3162	0	1308	Willow	
woodcut	Willow logs	30	2998	3167	0	1308	Willow	
woodcut	Logs	0	2944	3225	0	1276	Tree	
woodcut	Logs	0	2944	3227	0	1276	Tree	
woodcut	Logs	0	2945	3223	0	1276	Tree	
woodcut	Logs	0	2946	3242	0	1276	Tree	
woodcut	Logs	0	2947	3223	0	1276	Tree	
woodcut	Logs	0	2947	3235	0	1276	Tree	
woodcut	Logs	0	2949	3225	0	1276	Tree	
woodcut	Logs	0	2949	3231	0	1276	Tree	
woodcut	Logs	0	2949	3234	0	1276	Tree	
woodcut	Logs	0	2950	3229	0	1276	Tree	
woodcut	Logs	0	2950	3238	0	1276	Tree	
woodcut	Logs	0	2951	3231	0	1276	Tree	
woodcut	Logs	0	2951	3233	0	1276	Tree	
woodcut	Logs	0	2951	3243	0	1276	Tree	
woodcut	Logs	0	2952	3238	0	1276	Tree	
woodcut	Logs	0	2953	3230	0	1276	Tree	
woodcut	Logs	0	2954	3235	0	1276	Tree	
woodcut	Logs	0	2958	3228	0	1276	Tree	
woodcut	Logs	0	2959	3233	0	1276	Tree	
woodcut	Logs	0	2960	3229	0	1276	Tree	
woodcut	Logs	0	2960	3231	0	1276	Tree	
woodcut	Logs	0	2961	3233	0	1276	Tree	
woodcut	Logs	0	2962	3205	0	1276	Tree	
woodcut	Logs	0	2962	3231	0	1276	Tree	
woodcut	Logs	0	2962	3248	0	1276	Tree	
woodcut	Logs	0	2966	3226	0	1276	Tree	
woodcut	Logs	0	2971	3200	0	1276	Tree	
woodcut	Logs	0	2972	3256	0	1276	Tree	
woodcut	Logs	0	2974	3208	0	1276	Tree	
woodcut	Logs	0	2979	3205	0	1276	Tree	
woodcut	Logs	0	2979	3256	0	1276	Tree	
woodcut	Logs	0	2981	3208	0	1276	Tree	
woodcut	Logs	0	2983	3209	0	1276	Tree	
woodcut	Logs	0	2984	3201	0	1276	Tree	
woodcut	Logs	0	2986	3201	0	1276	Tree	
woodcut	Logs	0	2988	3203	0	1276	Tree	
woodcut	Logs	0	2988	3205	0	1276	Tree	
woodcut	Logs	0	2988	3208	0	1276	Tree	
woodcut	Logs	0	2991	3202	0	1276	Tree	
woodcut	Logs	0	2991	3207	0	1276	Tree	
woodcut	Logs	0	2991	3214	0	1276	Tree	
woodcut	Logs	0	2992	3241	0	1276	Tree	
woodcut	Logs	0	2993	3258	0	1276	Tree	
woodcut	Logs	0	2995	3254	0	1276	Tree	
woodcut	Logs	0	2995	3261	0	1276	Tree	
woodcut	Logs	0	2996	3203	0	1276	Tree	
woodcut	Logs	0	2996	3250	0	1276	Tree	
woodcut	Logs	0	2997	3253	0	1276	Tree	
woodcut	Logs	0	2998	3249	0	1276	Tree	
woodcut	Logs	0	2998	3251	0	1276	Tree	
woodcut	Logs	0	2999	3245	0	1276	Tree	
woodcut	Logs	0	2999	3253	0	1276	Tree	
woodcut	Logs	0	3000	3204	0	1276	Tree	
woodcut	Logs	0	3000	3248	0	1276	Tree	
woodcut	Logs	0	3000	3251	0	1276	Tree	
woodcut	Logs	0	3001	3259	0	1276	Tree	
woodcut	Logs	0	3002	3212	0	1276	Tree	
woodcut	Logs	0	3002	3251	0	1276	Tree	
woodcut	Logs	0	3004	3248	0	1276	Tree	
woodcut	Logs	0	3004	3254	0	1276	Tree	
woodcut	Logs	0	3005	3210	0	1276	Tree	
woodcut	Logs	0	3005	3257	0	1276	Tree	
woodcut	Logs	0	3006	3250	0	1276	Tree	
woodcut	Logs	0	2959	3237	0	1278	Tree	
woodcut	Logs	0	2960	3243	0	1278	Tree	
woodcut	Logs	0	2962	3227	0	1278	Tree	
woodcut	Logs	0	2962	3243	0	1278	Tree	
woodcut	Logs	0	2962	3245	0	1278	Tree	
woodcut	Logs	0	2964	3251	0	1278	Tree	
woodcut	Logs	0	2967	3244	0	1278	Tree	
woodcut	Logs	0	2968	3253	0	1278	Tree	
woodcut	Logs	0	2975	3252	0	1278	Tree	
woodcut	Logs	0	2976	3222	0	1278	Tree	
woodcut	Logs	0	2979	3259	0	1278	Tree	
woodcut	Logs	0	2983	3254	0	1278	Tree	
woodcut	Logs	0	2983	3259	0	1278	Tree	
woodcut	Logs	0	2984	3257	0	1278	Tree	
woodcut	Logs	0	2984	3261	0	1278	Tree	
woodcut	Logs	0	2985	3250	0	1278	Tree	
woodcut	Logs	0	2985	3259	0	1278	Tree	
woodcut	Logs	0	2988	3252	0	1278	Tree	
woodcut	Logs	0	2988	3256	0	1278	Tree	
woodcut	Logs	0	2990	3216	0	1278	Tree	
woodcut	Logs	0	2990	3248	0	1278	Tree	
woodcut	Logs	0	2990	3261	0	1278	Tree	
woodcut	Logs	0	2991	3232	0	1278	Tree	
woodcut	Logs	0	2991	3254	0	1278	Tree	
woodcut	Logs	0	2992	3251	0	1278	Tree	
woodcut	Logs	0	2993	3216	0	1278	Tree	
woodcut	Logs	0	2993	3228	0	1278	Tree	
woodcut	Logs	0	2994	3225	0	1278	Tree	
woodcut	Logs	0	2995	3234	0	1278	Tree	
woodcut	Logs	0	2996	3230	0	1278	Tree	
woodcut	Logs	0	2997	3212	0	1278	Tree	
woodcut	Logs	0	2997	3226	0	1278	Tree	
woodcut	Logs	0	2997	3228	0	1278	Tree	
woodcut	Logs	0	2998	3230	0	1278	Tree	
woodcut	Logs	0	2998	3232	0	1278	Tree	
woodcut	Logs	0	2999	3228	0	1278	Tree	
woodcut	Logs	0	3000	3215	0	1278	Tree	
woodcut	Logs	0	3001	3230	0	1278	Tree	
woodcut	Logs	0	3001	3235	0	1278	Tree	
woodcut	Logs	0	3004	3227	0	1278	Tree	
woodcut	Oak logs	15	2946	3225	0	1281	Oak	
woodcut	Oak logs	15	2951	3235	0	1281	Oak	
woodcut	Oak logs	15	2953	3232	0	1281	Oak	
woodcut	Oak logs	15	2957	3230	0	1281	Oak	
woodcut	Oak logs	15	2976	3201	0	1281	Oak	
woodcut	Oak logs	15	2979	3220	0	1281	Oak	
woodcut	Oak logs	15	2981	3205	0	1281	Oak	
woodcut	Oak logs	15	2984	3206	0	1281	Oak	
woodcut	Oak logs	15	2985	3203	0	1281	Oak	
woodcut	Oak logs	15	2997	3259	0	1281	Oak	
woodcut	Oak logs	15	2999	3255	0	1281	Oak	
mining	Copper ore	1	2976	3247	0	2090	Rocks	
mining	Copper ore	1	2977	3247	0	2090	Rocks	
mining	Copper ore	1	2978	3248	0	2090	Rocks	
mining	Copper ore	1	2979	3248	0	2090	Rocks	
mining	Copper ore	1	2977	3245	0	2091	Rocks	
mining	Iron ore	15	2968	3239	0	2092	Rocks	
mining	Iron ore	15	2969	3240	0	2092	Rocks	
mining	Iron ore	15	2969	3242	0	2092	Rocks	
mining	Iron ore	15	2982	3234	0	2092	Rocks	
mining	Iron ore	15	2971	3237	0	2093	Rocks	
mining	Iron ore	15	2981	3233	0	2093	Rocks	
mining	Tin ore	1	2984	3237	0	2094	Rocks	
mining	Tin ore	1	2986	3235	0	2094	Rocks	
mining	Gold ore	40	2977	3233	0	2098	Rocks	
mining	Gold ore	40	2975	3234	0	2099	Rocks	
mining	Clay	1	2986	3239	0	2108	Rocks	
mining	Clay	1	2987	3240	0	2109	Rocks	
woodcut	Logs	0	2944	3315	0	1276	Tree	
woodcut	Logs	0	2946	3292	0	1276	Tree	
woodcut	Logs	0	2946	3307	0	1276	Tree	
woodcut	Logs	0	2947	3320	0	1276	Tree	
woodcut	Logs	0	2954	3288	0	1276	Tree	
woodcut	Logs	0	2954	3304	0	1276	Tree	
woodcut	Logs	0	2959	3281	0	1276	Tree	
woodcut	Logs	0	2960	3294	0	1276	Tree	
woodcut	Logs	0	2966	3276	0	1276	Tree	
woodcut	Logs	0	2970	3273	0	1276	Tree	
woodcut	Logs	0	2970	3296	0	1276	Tree	
woodcut	Logs	0	2973	3284	0	1276	Tree	
woodcut	Logs	0	2974	3288	0	1276	Tree	
woodcut	Logs	0	2974	3304	0	1276	Tree	
woodcut	Logs	0	2975	3274	0	1276	Tree	
woodcut	Logs	0	2978	3288	0	1276	Tree	
woodcut	Logs	0	2979	3283	0	1276	Tree	
woodcut	Logs	0	2980	3293	0	1276	Tree	
woodcut	Logs	0	2980	3298	0	1276	Tree	
woodcut	Logs	0	2981	3300	0	1276	Tree	
woodcut	Logs	0	2982	3279	0	1276	Tree	
woodcut	Logs	0	2983	3272	0	1276	Tree	
woodcut	Logs	0	2984	3270	0	1276	Tree	
woodcut	Logs	0	2985	3272	0	1276	Tree	
woodcut	Logs	0	2986	3286	0	1276	Tree	
woodcut	Logs	0	2986	3295	0	1276	Tree	
woodcut	Logs	0	2987	3274	0	1276	Tree	
woodcut	Logs	0	2988	3281	0	1276	Tree	
woodcut	Logs	0	2988	3296	0	1276	Tree	
woodcut	Logs	0	2991	3288	0	1276	Tree	
woodcut	Logs	0	2991	3293	0	1276	Tree	
woodcut	Logs	0	2992	3291	0	1276	Tree	
woodcut	Logs	0	2992	3306	0	1276	Tree	
woodcut	Logs	0	2994	3298	0	1276	Tree	
woodcut	Logs	0	2999	3298	0	1276	Tree	
woodcut	Logs	0	3000	3309	0	1276	Tree	
woodcut	Logs	0	3000	3311	0	1276	Tree	
woodcut	Logs	0	3002	3307	0	1276	Tree	
woodcut	Logs	0	3002	3316	0	1276	Tree	
woodcut	Logs	0	2949	3283	0	1278	Tree	
woodcut	Logs	0	2949	3297	0	1278	Tree	
woodcut	Logs	0	2952	3272	0	1278	Tree	
woodcut	Logs	0	2953	3280	0	1278	Tree	
woodcut	Logs	0	2953	3316	0	1278	Tree	
woodcut	Logs	0	2957	3297	0	1278	Tree	
woodcut	Logs	0	2958	3303	0	1278	Tree	
woodcut	Logs	0	2959	3264	0	1278	Tree	
woodcut	Logs	0	2961	3269	0	1278	Tree	
woodcut	Logs	0	2961	3274	0	1278	Tree	
woodcut	Logs	0	2961	3288	0	1278	Tree	
woodcut	Logs	0	2964	3281	0	1278	Tree	
woodcut	Logs	0	2965	3291	0	1278	Tree	
woodcut	Logs	0	2965	3303	0	1278	Tree	
woodcut	Logs	0	2966	3265	0	1278	Tree	
woodcut	Logs	0	2969	3288	0	1278	Tree	
woodcut	Logs	0	2973	3268	0	1278	Tree	
woodcut	Logs	0	2975	3297	0	1278	Tree	
woodcut	Logs	0	2978	3301	0	1278	Tree	
woodcut	Logs	0	2980	3265	0	1278	Tree	
woodcut	Logs	0	2981	3304	0	1278	Tree	
woodcut	Logs	0	2984	3282	0	1278	Tree	
woodcut	Logs	0	2987	3269	0	1278	Tree	
woodcut	Logs	0	2989	3299	0	1278	Tree	
woodcut	Logs	0	2991	3266	0	1278	Tree	
woodcut	Logs	0	2994	3292	0	1278	Tree	
woodcut	Logs	0	3001	3292	0	1278	Tree	
woodcut	Logs	0	3001	3302	0	1278	Tree	
woodcut	Logs	0	3003	3281	0	1278	Tree	
woodcut	Logs	0	3005	3271	0	1278	Tree	
woodcut	Oak logs	15	2945	3274	0	1281	Oak	
woodcut	Oak logs	15	2949	3314	0	1281	Oak	
woodcut	Oak logs	15	2950	3307	0	1281	Oak	
woodcut	Oak logs	15	2968	3284	0	1281	Oak	
woodcut	Oak logs	15	2974	3276	0	1281	Oak	
woodcut	Oak logs	15	2975	3290	0	1281	Oak	
woodcut	Oak logs	15	2979	3267	0	1281	Oak	
woodcut	Oak logs	15	2979	3279	0	1281	Oak	
woodcut	Oak logs	15	2982	3297	0	1281	Oak	
woodcut	Oak logs	15	2984	3274	0	1281	Oak	
woodcut	Oak logs	15	2987	3283	0	1281	Oak	
woodcut	Oak logs	15	2992	3282	0	1281	Oak	
woodcut	Oak logs	15	2994	3287	0	1281	Oak	
woodcut	Oak logs	15	2996	3281	0	1281	Oak	
woodcut	Oak logs	15	2999	3284	0	1281	Oak	
woodcut	Oak logs	15	2999	3305	0	1281	Oak	
woodcut	Oak logs	15	3002	3297	0	1281	Oak	
woodcut	Oak logs	15	3002	3309	0	1281	Oak	
woodcut	Oak logs	15	3002	3313	0	1281	Oak	
woodcut	Yew logs	60	2996	3311	0	1309	Yew	
woodcut	Logs	0	2945	3354	0	1276	Tree	
woodcut	Logs	0	2947	3356	0	1276	Tree	
woodcut	Logs	0	2953	3363	0	1276	Tree	
woodcut	Logs	0	2972	3364	0	1276	Tree	
woodcut	Logs	0	2978	3365	0	1276	Tree	
woodcut	Logs	0	2986	3376	0	1276	Tree	
woodcut	Logs	0	2989	3373	0	1276	Tree	
woodcut	Logs	0	2990	3390	0	1276	Tree	
woodcut	Logs	0	2997	3368	0	1276	Tree	
woodcut	Logs	0	2998	3358	0	1276	Tree	
woodcut	Logs	0	2998	3390	0	1276	Tree	
woodcut	Logs	0	3005	3366	0	1276	Tree	
woodcut	Logs	0	2986	3390	0	1278	Tree	
woodcut	Logs	0	2994	3390	0	1278	Tree	
woodcut	Logs	0	3002	3356	0	1278	Tree	
woodcut	Logs	0	3002	3359	0	1278	Tree	
woodcut	Oak logs	15	2978	3389	0	1281	Oak	
woodcut	Oak logs	15	2982	3364	0	1281	Oak	
woodcut	Oak logs	15	3000	3366	0	1281	Oak	
woodcut	Logs	0	2946	3404	0	1276	Tree	
woodcut	Logs	0	2946	3431	0	1276	Tree	
woodcut	Logs	0	2947	3407	0	1276	Tree	
woodcut	Logs	0	2947	3421	0	1276	Tree	
woodcut	Logs	0	2948	3412	0	1276	Tree	
woodcut	Logs	0	2951	3415	0	1276	Tree	
woodcut	Logs	0	2952	3405	0	1276	Tree	
woodcut	Logs	0	2953	3401	0	1276	Tree	
woodcut	Logs	0	2954	3409	0	1276	Tree	
woodcut	Logs	0	2954	3413	0	1276	Tree	
woodcut	Logs	0	2956	3405	0	1276	Tree	
woodcut	Logs	0	2958	3406	0	1276	Tree	
woodcut	Logs	0	2964	3424	0	1276	Tree	
woodcut	Logs	0	2967	3422	0	1276	Tree	
woodcut	Logs	0	2948	3417	0	1278	Tree	
woodcut	Logs	0	2949	3403	0	1278	Tree	
woodcut	Logs	0	2953	3425	0	1278	Tree	
woodcut	Logs	0	2957	3410	0	1278	Tree	
woodcut	Logs	0	2958	3402	0	1278	Tree	
woodcut	Logs	0	2959	3420	0	1278	Tree	
woodcut	Logs	0	2990	3415	0	1278	Tree	
woodcut	Logs	0	2990	3419	0	1278	Tree	
woodcut	Logs	0	2994	3416	0	1278	Tree	
woodcut	Logs	0	3002	3422	0	1278	Tree	
woodcut	Logs	0	3003	3419	0	1278	Tree	
woodcut	Oak logs	15	2947	3399	0	1281	Oak	
woodcut	Oak logs	15	2950	3408	0	1281	Oak	
woodcut	Oak logs	15	2996	3420	0	1281	Oak	
woodcut	Logs	0	2954	3431	0	1315	Evergreen	
woodcut	Logs	0	2954	3436	0	1315	Evergreen	
woodcut	Logs	0	2964	3433	0	1315	Evergreen	
woodcut	Logs	0	2964	3447	0	1315	Evergreen	
woodcut	Logs	0	2968	3453	0	1315	Evergreen	
woodcut	Logs	0	2970	3426	0	1315	Evergreen	
woodcut	Logs	0	2973	3451	0	1315	Evergreen	
woodcut	Logs	0	2975	3442	0	1315	Evergreen	
woodcut	Logs	0	2977	3437	0	1315	Evergreen	
woodcut	Logs	0	2979	3442	0	1315	Evergreen	
woodcut	Logs	0	2979	3451	0	1315	Evergreen	
woodcut	Logs	0	2982	3434	0	1315	Evergreen	
woodcut	Logs	0	2982	3438	0	1315	Evergreen	
woodcut	Logs	0	2982	3448	0	1315	Evergreen	
woodcut	Logs	0	2985	3431	0	1315	Evergreen	
woodcut	Logs	0	2985	3436	0	1315	Evergreen	
woodcut	Logs	0	2990	3454	0	1315	Evergreen	
woodcut	Logs	0	2994	3453	0	1315	Evergreen	
woodcut	Logs	0	2996	3448	0	1315	Evergreen	
woodcut	Logs	0	2996	3452	0	1315	Evergreen	
woodcut	Logs	0	3001	3443	0	1315	Evergreen	
woodcut	Logs	0	3005	3423	0	1315	Evergreen	
woodcut	Logs	0	3006	3444	0	1315	Evergreen	
woodcut	Logs	0	3007	3416	0	1315	Evergreen	
woodcut	Logs	0	2953	3446	0	1316	Evergreen	
woodcut	Logs	0	2958	3425	0	1316	Evergreen	
woodcut	Logs	0	2963	3428	0	1316	Evergreen	
woodcut	Logs	0	2963	3452	0	1316	Evergreen	
woodcut	Logs	0	2969	3443	0	1316	Evergreen	
woodcut	Logs	0	2969	3448	0	1316	Evergreen	
woodcut	Logs	0	2970	3421	0	1316	Evergreen	
woodcut	Logs	0	2974	3454	0	1316	Evergreen	
woodcut	Logs	0	2975	3424	0	1316	Evergreen	
woodcut	Logs	0	2977	3446	0	1316	Evergreen	
woodcut	Logs	0	2984	3441	0	1316	Evergreen	
woodcut	Logs	0	2987	3437	0	1316	Evergreen	
woodcut	Logs	0	2998	3446	0	1316	Evergreen	
woodcut	Logs	0	3001	3452	0	1316	Evergreen	
woodcut	Logs	0	2965	3512	0	1282	Dead tree	
woodcut	Logs	0	2944	3503	0	1286	Dead tree	
woodcut	Logs	0	2945	3510	0	1286	Dead tree	
woodcut	Logs	0	2947	3498	0	1286	Dead tree	
woodcut	Logs	0	2947	3505	0	1286	Dead tree	
woodcut	Logs	0	2947	3514	0	1286	Dead tree	
woodcut	Logs	0	2949	3493	0	1286	Dead tree	
woodcut	Logs	0	2951	3488	0	1286	Dead tree	
woodcut	Logs	0	2951	3513	0	1286	Dead tree	
woodcut	Logs	0	2952	3516	0	1286	Dead tree	
woodcut	Logs	0	2953	3495	0	1286	Dead tree	
woodcut	Logs	0	2953	3503	0	1286	Dead tree	
woodcut	Logs	0	2957	3518	0	1286	Dead tree	
woodcut	Logs	0	2959	3487	0	1286	Dead tree	
woodcut	Logs	0	2964	3502	0	1286	Dead tree	
woodcut	Logs	0	2964	3509	0	1286	Dead tree	
woodcut	Logs	0	2967	3515	0	1286	Dead tree	
woodcut	Logs	0	2969	3512	0	1286	Dead tree	
woodcut	Logs	0	3000	3488	0	1286	Dead tree	
woodcut	Logs	0	3001	3497	0	1286	Dead tree	
woodcut	Logs	0	3004	3506	0	1286	Dead tree	
woodcut	Logs	0	2997	3470	0	1291	Dead tree	
woodcut	Logs	0	3001	3473	0	1291	Dead tree	
woodcut	Logs	0	3006	3484	0	1291	Dead tree	
woodcut	Logs	0	3007	3498	0	1291	Dead tree	
woodcut	Logs	0	2956	3485	0	1315	Evergreen	
woodcut	Logs	0	2956	3488	0	1315	Evergreen	
woodcut	Logs	0	2958	3458	0	1315	Evergreen	
woodcut	Logs	0	2960	3480	0	1315	Evergreen	
woodcut	Logs	0	2961	3456	0	1315	Evergreen	
woodcut	Logs	0	2962	3467	0	1315	Evergreen	
woodcut	Logs	0	2962	3484	0	1315	Evergreen	
woodcut	Logs	0	2963	3462	0	1315	Evergreen	
woodcut	Logs	0	2963	3489	0	1315	Evergreen	
woodcut	Logs	0	2964	3457	0	1315	Evergreen	
woodcut	Logs	0	2965	3487	0	1315	Evergreen	
woodcut	Logs	0	2966	3470	0	1315	Evergreen	
woodcut	Logs	0	2968	3459	0	1315	Evergreen	
woodcut	Logs	0	2969	3484	0	1315	Evergreen	
woodcut	Logs	0	2971	3467	0	1315	Evergreen	
woodcut	Logs	0	2971	3499	0	1315	Evergreen	
woodcut	Logs	0	2972	3501	0	1315	Evergreen	
woodcut	Logs	0	2972	3517	0	1315	Evergreen	
woodcut	Logs	0	2973	3495	0	1315	Evergreen	
woodcut	Logs	0	2974	3489	0	1315	Evergreen	
woodcut	Logs	0	2974	3510	0	1315	Evergreen	
woodcut	Logs	0	2974	3517	0	1315	Evergreen	
woodcut	Logs	0	2975	3458	0	1315	Evergreen	
woodcut	Logs	0	2975	3496	0	1315	Evergreen	
woodcut	Logs	0	2975	3499	0	1315	Evergreen	
woodcut	Logs	0	2975	3515	0	1315	Evergreen	
woodcut	Logs	0	2976	3506	0	1315	Evergreen	
woodcut	Logs	0	2976	3512	0	1315	Evergreen	
woodcut	Logs	0	2977	3510	0	1315	Evergreen	
woodcut	Logs	0	2978	3492	0	1315	Evergreen	
woodcut	Logs	0	2979	3487	0	1315	Evergreen	
woodcut	Logs	0	2979	3490	0	1315	Evergreen	
woodcut	Logs	0	2980	3493	0	1315	Evergreen	
woodcut	Logs	0	2980	3507	0	1315	Evergreen	
woodcut	Logs	0	2980	3518	0	1315	Evergreen	
woodcut	Logs	0	2981	3465	0	1315	Evergreen	
woodcut	Logs	0	2982	3462	0	1315	Evergreen	
woodcut	Logs	0	2982	3495	0	1315	Evergreen	
woodcut	Logs	0	2983	3491	0	1315	Evergreen	
woodcut	Logs	0	2985	3459	0	1315	Evergreen	
woodcut	Logs	0	2985	3475	0	1315	Evergreen	
woodcut	Logs	0	2985	3506	0	1315	Evergreen	
woodcut	Logs	0	2987	3509	0	1315	Evergreen	
woodcut	Logs	0	2987	3519	0	1315	Evergreen	
woodcut	Logs	0	2988	3480	0	1315	Evergreen	
woodcut	Logs	0	2988	3511	0	1315	Evergreen	
woodcut	Logs	0	2990	3482	0	1315	Evergreen	
woodcut	Logs	0	2990	3517	0	1315	Evergreen	
woodcut	Logs	0	2991	3479	0	1315	Evergreen	
woodcut	Logs	0	2991	3506	0	1315	Evergreen	
woodcut	Logs	0	2992	3489	0	1315	Evergreen	
woodcut	Logs	0	2993	3511	0	1315	Evergreen	
woodcut	Logs	0	2994	3484	0	1315	Evergreen	
woodcut	Logs	0	2994	3507	0	1315	Evergreen	
woodcut	Logs	0	2996	3510	0	1315	Evergreen	
woodcut	Logs	0	2998	3517	0	1315	Evergreen	
woodcut	Logs	0	2999	3514	0	1315	Evergreen	
woodcut	Logs	0	3001	3518	0	1315	Evergreen	
woodcut	Logs	0	2952	3483	0	1316	Evergreen	
woodcut	Logs	0	2959	3464	0	1316	Evergreen	
woodcut	Logs	0	2962	3473	0	1316	Evergreen	
woodcut	Logs	0	2964	3479	0	1316	Evergreen	
woodcut	Logs	0	2967	3463	0	1316	Evergreen	
woodcut	Logs	0	2969	3456	0	1316	Evergreen	
woodcut	Logs	0	2969	3473	0	1316	Evergreen	
woodcut	Logs	0	2970	3479	0	1316	Evergreen	
woodcut	Logs	0	2970	3488	0	1316	Evergreen	
woodcut	Logs	0	2971	3461	0	1316	Evergreen	
woodcut	Logs	0	2974	3476	0	1316	Evergreen	
woodcut	Logs	0	2976	3482	0	1316	Evergreen	
woodcut	Logs	0	2976	3488	0	1316	Evergreen	
woodcut	Logs	0	2979	3496	0	1316	Evergreen	
